key,es
UNASSIGNED_BIND,NO ASIGNADO
MOVE_WEST_BIND,IR AL OESTE
MOVE_EAST_BIND,IR AL ESTE
MOVE_NORTH_BIND,IR AL NORTE
MOVE_SOUTH_BIND,IR AL SUR
HAPTIC_FEEDBACK,HÁPTICO HABILITADO
HAPTIC_FEEDBACK_STRENGTH,FUERZA HÁPTICA
AUTOAIM,AYUDA AIM
DYSLEXIA_MODE,DISLEXIA
SOUND_EFFECTS_ON,EFECTOS DE SONIDO ACTIVADOS
MUSIC_ON,MÚSICA ACTIVADA
SOUND_EFFECTS_VOLUME,VOLUMEN DE LOS EFECTOS DE SONIDO
MUSIC_VOLUME,VOLUMEN DE LA MÚSICA
MUTE_ON_UNFOCUSED,SILENCIAR CUANDO SE DESENFOCA
ENABLE_NETWORKING,PERMITIR LA COOPERACIÓN EN RED
FRIENDS_ONLY,COOPERATIVA SÓLO PARA AMIGOS

VSYNC_ADAPTIVE,ADAPTATIVO
VSYNC_ON,ACTIVADO
VSYNC_OFF,DESACTIVADO
VSYNC_TRIPLE_BUFFERED,TRES BÚFERES
ANTI_ALIASING,ANTIALIASING
WINDOW_MODE,MODO VENTANA
SHADOW_FILTER_QUALITY,""
SHADOW_QUALITY,""
SHOW_FPS,MOSTRAR FPS
SHOW_BLOOD,MOSTRAR SANGRE
MAX_FPS,LIMITADOR DE MARCO
RESOLUTION,""
ASPECT_RATIO,""

HELLBREAKER_ENABLED,HELLBREAKER

STORY_MENU_TITLE,ARCHIVOS
CONTINUE_GAME_BUTTON,SEGUIR ESCRIBIENDO
LOAD_GAME_BUTTON,ABRIR UNA HISTORIA
NEW_GAME_BUTTON,EMPEZAR UN NUEVO CAPÍTULO
HELP_BUTTON,LIBRO DE VALDEN
SETTINGS_BUTTON,AJUSTES
MODS_BUTTON,CUENTOS ALREDEDOR DE LA HOGUERA
QUIT_BUTTON,SALIR DEL JUEGO
CREDITS_BUTTON,CRÉDITOS
EXTRAS_BUTTON,MODOS EXTRA
EXTRAS_MODE,EXTRAS
CREDITS_MENU,CRÉDITOS

START_GAME_BUTTON,JUGAR
JOHN_WICK_BUTTON,MODO JOHN WICK

STORY_MODE_BUTTON,MODO CUENTO
COOP_BUTTON,PANTALLA PARTIDA
MULTIPLAYER_BUTTON,MULTIJUGADOR

KICK_BUTTON,EXCOMUNICAR
START_MULTIPLAYER_GAME,¡A LA VICTORIA!
EXIT_LOBBY,HUYE
REFRESH_LOBBIES,OBTENER LOBBIOS
HOST_LOBBY,JUEGO ANFITRIÓN
FINDING_MULTIPLAYER_GAME,BÚSQUEDA DE CONTRATOS
JOIN_GAME,ÚNETE AL JUEGO
CANCEL_MATCHMAKE,CANCELAR

MOD_LOADED,CARGADO
MODS_MENU_TTILE,CUENTOS ALREDEDOR DE LA HOGUERA

SAVE_SETTINGS,SALVAR

RESUME_BUTTON,SEGUIR ESCRIBIENDO
EXIT_TO_MAIN_MENU_BUTTON,TÓMATE UN DESCANSO
EXIT_GAME_BUTTON,RENUNCIAR

REFLECT_BUTTON,DISFRUTAR DE LA VISTA
GET_UP,LEVANTARSE
ACTIVATE_CAMPFIRE,RECUERDE
ACQUIRED_MEMORY,""
SAVE_PROGRESS,""
LOAD_PROGRESS,""
OPEN_STORAGE,""
REST_HERE,""
SAVE_SLOTS_NAME,""
WARP_TO_CHECKPOINT,""

UNUSED_SLOT,""
EASY_MODE_NAME,""
NORMAL_MODE_NAME,""
HARD_MODE_NAME,""
VERY_HARD_MODE_NAME,""
INSANE_MODE_NAME,""
MEME_MODE_NAME,""
EASY_MODE_DESCRIPTION,""
NORMAL_MODE_DESCRIPTION,""
HARD_MODE_DESCRIPTION,""
VERY_HARD_MODE_DESCRIPTION,""
INSANE_MODE_DESCRIPTION,""
INTENDED_MODE_DESCRIPTION,""
POWER_FANTASY_MODE_DESCRIPTION,""
MEME_MODE_DESCRIPTION,""

ASTURION_DOUBLE_BARREL_DESCRIPTION,""
ASTURION_8SHOT_DESCRIPTION,""
DESERT_CARBINE_DESCRIPTION,""
DESERT_RIFLE_DESCRIPTION,""
BALLER_DESCRIPTION,""
MURSTAR_DESCRIPTION,""
PLASMA_SMG_DESCRIPTION,""
HEAVY_SLUGGER_DESCRIPTION,""

12_GAUGE_DESCRIPTION,""
12_GAUGE_SLUG_DESCRIPTION,""
556_AMMO_DESCRIPTION,""
762_AMMO_DESCRIPTION,""
PLASMA_FLECHETTES_DESCRIPTION,""

LETTER_TO_THE_BOSS_BANDIT_HIDEOUT,""

INVENTORY_BUTTON,""
CONTRACTS_BUTTON,""
RECENT_EVENTS_BUTTON,""
BACKPACK_ENCUMBRANCE,""
TOO_MUCH_ENCUMBRANCE,""

PERK_TOO_FUCKING_ANGRY_TO_DIE_NAME,""
PERK_TOO_FUCKING_ANGRY_TO_DIE_DESCRIPTION,""

CHALLENGE0_NAME,""
CHALLENGE0_DESCRIPTION,""
CHALLENGE0_OBJECTIVE,""

CHALLENGE1_NAME,""
CHALLENGE1_DESCRIPTION,"WIP!"
CHALLENGE1_OBJECTIVE,"WIP!"

CHALLENGE2_NAME,"Hellbreaker"
CHALLENGE2_DESCRIPTION,""
CHALLENGE2_OBJECTIVE,""

CHALLENGE3_NAME,"""
CHALLENGE3_DESCRIPTION,""

OPEN_DOOR,""
USE_DOOR,""

QUEST0_NOTEBOOK,""